stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas,company_id
20231113,417000,424000,430000,417000,277544,116651087500,0,0.0,N,5,-3000,,272210
20231110,420000,427000,429500,418000,387751,163717701550,0,0.0,N,5,-19500,,272210
20231109,439500,450000,454000,436500,354047,156359560000,0,0.0,N,5,-10500,,272210
20231108,450000,470500,474500,450000,380310,175311397500,0,0.0,N,5,-16000,,272210
20231107,466000,495000,495500,458000,642838,303557604500,0,0.0,N,5,-40000,,272210
20231106,506000,478000,522000,465500,979940,485421712500,0,0.0,N,2,52000,,272210
20231103,454000,458000,465000,450500,323288,146979850500,0,0.0,N,2,3000,,272210
20231102,451000,436500,454000,434500,445802,198270814500,0,0.0,N,2,25500,,272210
20231101,425500,430000,443500,422500,389358,167636459500,0,0.0,N,3,0,,272210
20231031,425500,447000,447500,423500,458098,196956541500,0,0.0,N,5,-26500,,272210
20231030,452000,439000,459500,439000,490326,220304348500,0,0.0,N,3,0,,272210
20231027,452000,425500,454000,425000,558062,247756399720,0,0.0,N,2,29000,,272210
20231026,423000,417500,435000,417500,789835,336015967500,0,0.0,N,5,-22500,,272210
20231025,445500,479000,479500,443000,588982,268244867500,0,0.0,N,5,-34500,,272210
20231024,480000,477000,481000,460000,359957,169729668500,0,0.0,N,2,6000,,272210
20231023,474000,472000,483000,462500,371565,176209288000,0,0.0,N,5,-6000,,272210
20231020,480000,482500,486000,476500,272354,130727883500,0,0.0,N,5,-14000,,272210
20231019,494000,499000,502000,488500,312509,154299724339,0,0.0,N,5,-18000,,272210
20231018,512000,522000,526000,512000,142190,73586342704,0,0.0,N,5,-12000,,272210
20231017,524000,525000,539000,524000,170188,90187653000,0,0.0,N,2,10000,,272210
20231016,514000,522000,528000,507000,146018,75258939000,0,0.0,N,5,-12000,,272210
20231013,526000,532000,536000,525000,165552,87703871000,0,0.0,N,5,-9000,,272210
20231012,535000,514000,539000,514000,334093,178138819910,0,0.0,N,2,24000,,272210
20231011,511000,498000,514000,497500,334945,170445179502,0,0.0,N,2,21000,,272210
20231010,490000,481500,505000,481500,279139,137573893303,0,0.0,N,2,9000,,272210
20231006,481000,484000,491500,480500,228092,110541032084,0,0.0,N,5,-8000,,272210
20231005,489000,495000,502000,485500,321504,158685232000,0,0.0,N,2,4500,,272210
20231004,484500,483500,494500,477500,651037,316924371983,0,0.0,N,5,-27500,,272210
20230927,512000,512000,519000,502000,308361,157861281000,0,0.0,N,5,-10000,,272210
20230926,522000,516000,527000,515000,197748,103133132742,0,0.0,N,2,1000,,272210
20230925,521000,526000,537000,519000,253968,133218098000,0,0.0,N,5,-12000,,272210
20230922,533000,528000,541000,527000,266207,142021862368,0,0.0,N,5,-5000,,272210
20230921,538000,553000,557000,538000,263903,144252376000,0,0.0,N,5,-25000,,272210
20230920,563000,552000,566000,552000,178160,99810030500,0,0.0,N,2,5000,,272210
20230919,558000,566000,571000,558000,169638,95265809000,0,0.0,N,5,-9000,,272210
20230918,567000,572000,582000,567000,213637,122218470000,0,0.0,N,5,-14000,,272210
20230915,581000,584000,589000,580000,272850,159139180000,0,0.0,N,5,-3000,,272210
20230914,584000,563000,584000,558000,309653,178684506259,0,0.0,N,2,26000,,272210
20230913,558000,553000,562000,552000,175344,97687424424,0,0.0,N,3,0,,272210
20230912,558000,574000,576000,557000,361888,204066526000,0,0.0,N,5,-15000,,272210
20230911,573000,592000,596000,572000,225226,130698974000,0,0.0,N,5,-16000,,272210
20230908,589000,596000,598000,581000,171037,100612310201,0,0.0,N,5,-6000,,272210
20230907,595000,595000,600000,588000,216249,128217633996,0,0.0,N,5,-8000,,272210
20230906,603000,610000,615000,602000,140298,85174552878,0,0.0,N,5,-13000,,272210
20230905,616000,611000,620000,606000,147533,90927511763,0,0.0,N,2,6000,,272210
20230904,610000,593000,610000,592000,125600,76113511000,0,0.0,N,2,14000,,272210
20230901,596000,615000,615000,595000,156207,93892182000,0,0.0,N,5,-18000,,272210
20230831,614000,608000,615000,604000,220252,134768024000,0,0.0,N,2,8000,,272210
20230830,606000,599000,611000,598000,135863,82479180000,0,0.0,N,2,10000,,272210
20230829,596000,600000,604000,594000,101510,60639781000,0,0.0,N,5,-3000,,272210
20230828,599000,600000,604000,595000,82216,49234649600,0,0.0,N,2,4000,,272210
20230825,595000,585000,600000,583000,115672,68678129000,0,0.0,N,2,1000,,272210
20230824,594000,588000,602000,588000,189468,112742364000,0,0.0,N,2,8000,,272210
20230823,586000,592000,598000,584000,187308,110037045660,0,0.0,N,5,-12000,,272210
20230822,598000,597000,605000,593000,138952,83237541500,0,0.0,N,2,8000,,272210
20230821,590000,595000,600000,590000,123795,73541733000,0,0.0,N,5,-7000,,272210
20230818,597000,602000,604000,595000,139460,83595147000,0,0.0,N,5,-11000,,272210
20230817,608000,596000,611000,594000,189571,114327518000,0,0.0,N,2,7000,,272210
20230816,601000,600000,616000,600000,188255,114179494000,0,0.0,N,5,-9000,,272210
20230814,610000,625000,626000,610000,217209,133558104152,0,0.0,N,5,-23000,,272210
20230811,633000,626000,645000,625000,205353,130829620000,0,0.0,N,2,11000,,272210
20230810,622000,627000,627000,619000,144517,90094717000,0,0.0,N,5,-12000,,272210
20230809,634000,614000,637000,610000,202298,127178251000,0,0.0,N,2,20000,,272210
20230808,614000,620000,627000,614000,216777,134187346076,0,0.0,N,5,-3000,,272210
20230807,617000,630000,631000,617000,275197,171118537000,0,0.0,N,5,-18000,,272210
20230804,635000,640000,643000,634000,140213,89339442000,0,0.0,N,5,-4000,,272210
20230803,639000,648000,653000,637000,239993,153895194000,0,0.0,N,5,-11000,,272210
20230802,650000,670000,671000,650000,278182,182447916000,0,0.0,N,5,-20000,,272210
20230801,670000,664000,676000,664000,316546,211939374000,0,0.0,N,2,5000,,272210
20230731,665000,664000,679000,658000,396958,264036229000,0,0.0,N,2,2000,,272210
20230728,663000,667000,671000,658000,311265,206448333006,0,0.0,N,2,1000,,272210
20230727,662000,700000,701000,660000,560783,378317551000,0,0.0,N,5,-41000,,272210
20230726,703000,711000,735000,698000,630733,449330050544,0,0.0,N,5,-9000,,272210
20230725,712000,727000,727000,698000,284582,202010820000,0,0.0,N,3,0,,272210
20230724,712000,684000,715000,680000,404793,284298225867,0,0.0,N,2,26000,,272210
20230721,686000,678000,687000,676000,163870,111806118000,0,0.0,N,2,1000,,272210
20230720,685000,685000,695000,683000,213207,146593969000,0,0.0,N,5,-10000,,272210
20230719,695000,699000,701000,682000,299355,207192764512,0,0.0,N,5,-4000,,272210
20230718,699000,702000,704000,687000,275226,191234489690,0,0.0,N,2,4000,,272210
20230717,695000,703000,708000,693000,198023,138380519000,0,0.0,N,5,-21000,,272210
20230714,716000,721000,724000,708000,185435,132825203000,0,0.0,N,2,1000,,272210
20230713,715000,695000,720000,694000,281166,200081511000,0,0.0,N,2,26000,,272210
20230712,689000,691000,699000,685000,103061,71042524000,0,0.0,N,2,3000,,272210
20230711,686000,689000,696000,685000,112989,77871034000,0,0.0,N,2,1000,,272210
20230710,685000,698000,700000,682000,167259,115202804000,0,0.0,N,5,-12000,,272210
20230707,697000,700000,705000,694000,134175,93790687000,0,0.0,N,5,-6000,,272210
20230706,703000,711000,711000,693000,178044,124727446684,0,0.0,N,5,-5000,,272210
20230705,708000,715000,715000,704000,130151,92248540000,0,0.0,N,5,-3000,,272210
20230704,711000,722000,722000,708000,243325,173867325000,0,0.0,N,5,-6000,,272210
20230703,717000,680000,717000,677000,341742,240648467000,0,0.0,N,2,48000,,272210
20230630,669000,666000,676000,653000,253831,168385799727,0,0.0,N,2,4000,,272210
20230629,665000,657000,679000,656000,225876,151225929719,0,0.0,N,2,8000,,272210
20230628,657000,684000,684000,657000,268136,178563334000,0,0.0,N,5,-21000,,272210
20230627,678000,676000,683000,674000,162584,110167338500,0,0.0,N,5,-5000,,272210
20230626,683000,677000,687000,674000,139271,94997137000,0,0.0,N,3,0,,272210
20230623,683000,694000,698000,681000,186774,128279695000,0,0.0,N,5,-12000,,272210
20230622,695000,687000,699000,687000,154204,107070949000,0,0.0,N,3,0,,272210
20230621,695000,704000,716000,694000,187104,131310586000,0,0.0,N,5,-7000,,272210
20230620,702000,704000,706000,691000,229017,160132000000,0,0.0,N,5,-13000,,272210
20230619,715000,726000,729000,713000,165447,118723303000,0,0.0,N,5,-12000,,272210
20230616,727000,729000,734000,722000,178267,129736993000,0,0.0,N,3,0,,272210
20230615,727000,727000,735000,719000,175549,127366859500,0,0.0,N,5,-4000,,272210
20230614,731000,740000,744000,725000,198157,145525511304,0,0.0,N,5,-11000,,272210
20230613,742000,740000,745000,735000,146848,108691677000,0,0.0,N,2,2000,,272210
20230612,740000,742000,745000,734000,136383,100694272000,0,0.0,N,2,5000,,272210
20230609,735000,729000,735000,726000,150901,110401874000,0,0.0,N,2,6000,,272210
20230608,729000,736000,736000,717000,197396,143625853000,0,0.0,N,5,-6000,,272210
20230607,735000,722000,740000,719000,228145,167172463566,0,0.0,N,2,18000,,272210
20230605,717000,722000,722000,710000,77553,55515221000,0,0.0,N,2,2000,,272210
20230602,715000,708000,718000,706000,155491,110838316000,0,0.0,N,2,7000,,272210
20230601,708000,718000,721000,706000,134626,95733104000,0,0.0,N,5,-10000,,272210
20230531,718000,712000,723000,712000,280762,201749258178,0,0.0,N,3,0,,272210
20230530,718000,698000,724000,698000,208259,149006757406,0,0.0,N,2,25000,,272210
20230526,693000,697000,703000,693000,124561,86846720000,0,0.0,N,5,-7000,,272210
20230525,700000,704000,711000,700000,179880,126363701000,0,0.0,N,5,-14000,,272210
20230524,714000,700000,714000,700000,140941,99993548500,0,0.0,N,2,4000,,272210
20230523,710000,703000,714000,699000,175511,124320085184,0,0.0,N,2,10000,,272210
20230522,700000,701000,706000,692000,152734,107043951000,0,0.0,N,2,2000,,272210
20230519,698000,692000,698000,683000,228854,158615216000,0,0.0,N,2,6000,,272210
20230518,692000,694000,695000,686000,141399,97663646000,0,0.0,N,2,1000,,272210
20230517,691000,670000,692000,668000,178280,122040760000,0,0.0,N,2,20000,,272210
20230516,671000,678000,685000,670000,136572,92317728000,0,0.0,N,5,-3000,,272210
20230515,674000,666000,675000,655000,189664,126392454120,0,0.0,N,2,9000,,272210
20230512,665000,664000,672000,663000,146189,97524173000,0,0.0,N,5,-5000,,272210
20230511,670000,673000,676000,667000,178109,119519684040,0,0.0,N,5,-2000,,272210
20230510,672000,676000,687000,670000,142401,96335778178,0,0.0,N,5,-8000,,272210
20230509,680000,686000,689000,667000,200372,135159307750,0,0.0,N,5,-4000,,272210
20230508,684000,685000,691000,678000,206578,141656543000,0,0.0,N,3,0,,272210
20230504,684000,681000,692000,675000,174917,119737103000,0,0.0,N,3,0,,272210
20230503,684000,698000,698000,680000,223955,153298699000,0,0.0,N,5,-16000,,272210
20230502,700000,695000,703000,691000,220723,153897923242,0,0.0,N,2,9000,,272210
20230428,691000,711000,711000,682000,545959,378233787000,0,0.0,N,5,-15000,,272210
20230427,706000,703000,710000,696000,263169,185218599000,0,0.0,N,2,3000,,272210
20230426,703000,707000,721000,701000,220437,155850026000,0,0.0,N,5,-3000,,272210
20230425,706000,735000,737000,698000,258603,184380213000,0,0.0,N,5,-20000,,272210
20230424,726000,734000,740000,721000,161151,117378205000,0,0.0,N,5,-8000,,272210
20230421,734000,746000,756000,729000,206651,152445174000,0,0.0,N,5,-15000,,272210
20230420,749000,753000,765000,746000,182001,136928574000,0,0.0,N,5,-9000,,272210
20230419,758000,766000,766000,752000,221589,167981014478,0,0.0,N,5,-8000,,272210
20230418,766000,755000,774000,746000,291568,222491893000,0,0.0,N,2,11000,,272210
20230417,755000,757000,760000,749000,214568,161851809000,0,0.0,N,5,-7000,,272210
20230414,762000,773000,775000,750000,236270,179730128000,0,0.0,N,5,-7000,,272210
20230413,769000,753000,769000,744000,278712,212309363246,0,0.0,N,2,5000,,272210
20230412,764000,776000,779000,751000,290987,222668326000,0,0.0,N,5,-3000,,272210
20230411,767000,756000,776000,746000,441472,336456939000,0,0.0,N,2,18000,,272210
20230410,749000,738000,756000,735000,352685,263848803000,0,0.0,N,2,11000,,272210
20230407,738000,742000,747000,731000,259085,191613326000,0,0.0,N,5,-7000,,272210
20230406,745000,764000,766000,741000,402833,301965555000,0,0.0,N,5,-33000,,272210
20230405,778000,730000,787000,727000,470031,357641008000,0,0.0,N,2,52000,,272210
20230404,726000,740000,750000,724000,208636,153616188000,0,0.0,N,5,-19000,,272210
20230403,745000,750000,750000,730000,222650,165048247000,0,0.0,N,2,10000,,272210
20230331,735000,722000,735000,714000,248260,180825676000,0,0.0,N,2,14000,,272210
20230330,721000,736000,736000,721000,205051,148915535000,0,0.0,N,5,-14000,,272210
20230329,735000,716000,735000,716000,266278,193429550000,0,0.0,N,2,13000,,272210
20230328,722000,720000,725000,710000,171326,123208235000,0,0.0,N,5,-1000,,272210
20230327,723000,726000,738000,721000,253432,184262548000,0,0.0,N,2,4000,,272210
20230324,719000,741000,741000,712000,266419,192270585000,0,0.0,N,5,-27000,,272210
20230323,746000,721000,751000,721000,294624,217402677000,0,0.0,N,2,14000,,272210
20230322,732000,725000,735000,720000,241511,175895675500,0,0.0,N,2,15000,,272210
20230321,717000,725000,732000,708000,217229,156090929087,0,0.0,N,2,2000,,272210
20230320,715000,709000,724000,707000,178753,127891276484,0,0.0,N,5,-6000,,272210
20230317,721000,745000,747000,705000,344508,247520524600,0,0.0,N,5,-18000,,272210
20230316,739000,724000,739000,716000,214875,156882919750,0,0.0,N,2,5000,,272210
20230315,734000,728000,748000,726000,237535,174864485000,0,0.0,N,2,9000,,272210
20230314,725000,728000,733000,711000,291764,210076653283,0,0.0,N,5,-13000,,272210
20230313,738000,738000,745000,722000,212946,156519711000,0,0.0,N,2,1000,,272210
20230310,737000,722000,741000,721000,233482,171181688000,0,0.0,N,2,5000,,272210
20230309,732000,756000,757000,730000,406161,299079959877,0,0.0,N,5,-22000,,272210
20230308,754000,786000,786000,754000,467520,357109075400,0,0.0,N,5,-39000,,272210
20230307,793000,779000,801000,768000,599331,472861544872,0,0.0,N,2,12000,,272210
20230306,781000,748000,781000,743000,754225,575119030000,0,0.0,N,2,50000,,272210
20230303,731000,711000,740000,705000,327824,237350152000,0,0.0,N,2,21000,,272210
20230302,710000,693000,713000,693000,312760,220113350700,0,0.0,N,2,14000,,272210
20230228,696000,683000,703000,681000,272721,189262200000,0,0.0,N,2,18000,,272210
20230227,678000,669000,679000,667000,167158,112397619000,0,0.0,N,5,-2000,,272210
20230224,680000,681000,696000,678000,199538,136596283000,0,0.0,N,5,-1000,,272210
20230223,681000,680000,688000,668000,224390,152316214000,0,0.0,N,5,-3000,,272210
20230222,684000,682000,690000,677000,221152,151287102000,0,0.0,N,5,-8000,,272210
20230221,692000,693000,700000,687000,177333,123027660660,0,0.0,N,3,0,,272210
20230220,692000,694000,696000,678000,260095,179014268000,0,0.0,N,5,-11000,,272210
20230217,703000,722000,728000,702000,240700,171232152000,0,0.0,N,5,-31000,,272210
20230216,734000,730000,738000,726000,203038,148952456408,0,0.0,N,2,8000,,272210
20230215,726000,739000,743000,724000,270642,198347528000,0,0.0,N,5,-13000,,272210
20230214,739000,727000,740000,725000,199650,146607756000,0,0.0,N,2,16000,,272210
20230213,723000,729000,729000,718000,216393,156481320000,0,0.0,N,5,-12000,,272210
20230210,735000,727000,736000,718000,198917,144721499000,0,0.0,N,5,-3000,,272210
20230209,738000,726000,739000,723000,248965,182929862000,0,0.0,N,2,8000,,272210
20230208,730000,715000,733000,709000,268936,194909228310,0,0.0,N,2,19000,,272210
20230207,711000,695000,717000,690000,207203,146982728136,0,0.0,N,2,10000,,272210
20230206,701000,707000,716000,701000,196338,138848095000,0,0.0,N,5,-13000,,272210
20230203,714000,723000,724000,702000,192762,137570876000,0,0.0,N,5,-2000,,272210
20230202,716000,722000,729000,712000,235254,168945076000,0,0.0,N,5,-4000,,272210
20230201,720000,697000,721000,691000,397659,283587815000,0,0.0,N,2,35000,,272210
20230131,685000,697000,704000,682000,438716,304175358216,0,0.0,N,5,-2000,,272210
20230130,687000,694000,694000,680000,321921,220789422000,0,0.0,N,3,0,,272210
20230127,687000,680000,689000,668000,264725,180538903000,0,0.0,N,2,15000,,272210
20230126,672000,658000,676000,644000,279651,185289867000,0,0.0,N,2,23000,,272210
20230125,649000,635000,652000,632000,254026,164263322000,0,0.0,N,2,30000,,272210
20230120,619000,613000,620000,608000,152086,93530664000,0,0.0,N,2,9000,,272210
20230119,610000,611000,617000,604000,150375,91646944000,0,0.0,N,5,-3000,,272210
20230118,613000,620000,620000,606000,129238,79103127000,0,0.0,N,5,-3000,,272210
20230117,616000,622000,624000,611000,133980,82660625000,0,0.0,N,5,-8000,,272210
20230116,624000,630000,637000,622000,129998,81613050000,0,0.0,N,5,-7000,,272210
20230113,631000,629000,638000,629000,155677,98365437000,0,0.0,N,2,2000,,272210
20230112,629000,631000,633000,622000,240833,151456711280,0,0.0,N,2,5000,,272210
20230111,624000,618000,626000,612000,215996,133861115000,0,0.0,N,2,12000,,272210
20230110,612000,606000,620000,604000,248950,152475892000,0,0.0,N,2,12000,,272210
20230109,600000,592000,602000,586000,227969,135882560000,0,0.0,N,2,14000,,272210
20230106,586000,578000,594000,574000,224115,131301483000,0,0.0,N,2,3000,,272210
20230105,583000,612000,612000,582000,367433,217045081115,0,0.0,N,5,-20000,,272210
20230104,603000,596000,606000,581000,223659,133262672000,0,0.0,N,5,-2000,,272210
20230103,605000,613000,618000,596000,203771,122998837000,0,0.0,N,2,3000,,272210
20230102,602000,597000,616000,597000,142102,86329190000,0,0.0,N,2,11000,,272210
20221229,591000,604000,606000,591000,197767,118176938000,0,0.0,N,5,-12000,,272210
20221228,603000,617000,622000,600000,238902,144864675000,2,0.0,N,5,-21000,,272210
20221227,624000,628000,634000,617000,178861,111606607000,0,0.0,N,3,0,,272210
20221226,624000,618000,627000,618000,124629,77751746000,0,0.0,N,2,2000,,272210
20221223,622000,626000,628000,614000,204131,126649511000,0,0.0,N,5,-15000,,272210
20221222,637000,637000,644000,631000,169014,107451533000,0,0.0,N,2,3000,,272210
20221221,634000,646000,646000,628000,165675,105179352000,0,0.0,N,5,-11000,,272210
20221220,645000,646000,654000,638000,129253,83379352000,0,0.0,N,5,-2000,,272210
20221219,647000,658000,659000,642000,199805,129672256000,0,0.0,N,5,-20000,,272210
20221216,667000,654000,667000,648000,270035,177995602000,0,0.0,N,2,2000,,272210
20221215,665000,661000,673000,658000,197735,131678505000,0,0.0,N,5,-2000,,272210
20221214,667000,648000,669000,648000,221590,146830336000,0,0.0,N,2,24000,,272210
20221213,643000,655000,664000,639000,200049,129401019000,0,0.0,N,5,-7000,,272210
20221212,650000,638000,657000,632000,308741,199444672778,0,0.0,N,2,5000,,272210
